Student_ID,Classes_ID,Date,Code,ID
567785,5135026,28-Aug-24,P,161972518
567785,5137089,28-Aug-24,P,161991751
567785,5137090,28-Aug-24,P,162011259
567785,5482894,28-Aug-24,P,162036768
567785,5137088,28-Aug-24,P,162049315
567785,5135027,29-Aug-24,P,162092400
567785,5512035,29-Aug-24,P,162113135
567785,5135026,29-Aug-24,P,162162265
567785,5512033,29-Aug-24,P,162181297
567785,5137090,29-Aug-24,P,162203732
567785,5482894,29-Aug-24,P,162233620
567785,5137088,29-Aug-24,P,162250807
567785,5135027,3-Sep-24,P,162297744
567785,5512035,3-Sep-24,P,162340873
567785,5135026,3-Sep-24,P,162370310
567785,5512033,3-Sep-24,P,162412401
567785,5137090,3-Sep-24,P,162414685
567785,5482894,3-Sep-24,P,162433582
567785,5137088,3-Sep-24,P,162461482
567785,5135027,4-Sep-24,P,162507870
567785,5512035,4-Sep-24,P,162531063
567785,5135026,4-Sep-24,P,162579650
567785,5512033,4-Sep-24,P,162596883
567785,5137090,4-Sep-24,P,162618388
567785,5482894,4-Sep-24,P,162643920
567785,5137088,4-Sep-24,P,162669322
567785,5135027,5-Sep-24,P,162699466
567785,5512035,5-Sep-24,P,162741774
567785,5135026,5-Sep-24,P,162788176
567785,5512033,5-Sep-24,P,162805963
567785,5137090,5-Sep-24,P,162830421
567785,5482894,5-Sep-24,P,162859706
567785,5137088,5-Sep-24,P,162874081
567785,5135027,6-Sep-24,P,162927950
567785,5512035,6-Sep-24,P,162942811
567785,5135026,6-Sep-24,P,162991706
567785,5512033,6-Sep-24,P,163011084
567785,5137090,6-Sep-24,P,163034305
567785,5482894,6-Sep-24,P,163064285
567785,5137088,6-Sep-24,P,163079755
567785,5135027,9-Sep-24,P,163130149
567785,5512035,9-Sep-24,P,163178338
567785,5135026,9-Sep-24,P,163211780
567785,5566123,9-Sep-24,P,163242657
567785,5137090,9-Sep-24,P,163255915
567785,5482894,9-Sep-24,P,163283875
567785,5137088,9-Sep-24,P,163309756
567785,5135027,10-Sep-24,P,163352276
567785,5512035,10-Sep-24,P,163381342
567785,5135026,10-Sep-24,P,163426006
567785,5137090,10-Sep-24,P,163466779
567785,5566123,10-Sep-24,P,163467711
567785,5482894,10-Sep-24,P,163495692
567785,5137088,10-Sep-24,P,163518913
567785,5135027,11-Sep-24,P,163565233
567785,5512035,11-Sep-24,A,163584189
567785,5135026,11-Sep-24,P,163634233
567785,5566123,11-Sep-24,P,163655060
567785,5137090,11-Sep-24,P,163673341
567785,5482894,11-Sep-24,P,163693705
567785,5137088,11-Sep-24,P,163718916
567785,5135027,12-Sep-24,P,163740865
567785,5135026,12-Sep-24,P,163820947
567785,5566123,12-Sep-24,P,163841310
567785,5512035,12-Sep-24,P,163856906
567785,5137090,12-Sep-24,P,163866665
567785,5482894,12-Sep-24,P,163888202
567785,5137088,12-Sep-24,P,163914040
567785,5135027,13-Sep-24,P,163969923
567785,5512035,13-Sep-24,P,163985893
567785,5135026,13-Sep-24,P,164027718
567785,5566123,13-Sep-24,P,164065512
567785,5137090,13-Sep-24,P,164068606
567785,5482894,13-Sep-24,P,164093466
567785,5137088,13-Sep-24,P,164116434
567785,5135027,16-Sep-24,P,164184652
567785,5512035,16-Sep-24,P,164198491
567785,5135026,16-Sep-24,P,164239740
567785,5566123,16-Sep-24,P,164267521
567785,5137090,16-Sep-24,P,164279171
567785,5482894,16-Sep-24,P,164307691
567785,5137088,16-Sep-24,P,164325947
567785,5135027,17-Sep-24,P,164369238
567785,5512035,17-Sep-24,P,164396446
567785,5135026,17-Sep-24,P,164441793
567785,5566123,17-Sep-24,P,164461620
567785,5137090,17-Sep-24,P,164483311
567785,5482894,17-Sep-24,P,164506552
567785,5137088,17-Sep-24,P,164532123
567785,5135027,18-Sep-24,P,164592620
567785,5512035,18-Sep-24,P,164603507
567785,5135026,18-Sep-24,P,164650323
567785,5566123,18-Sep-24,P,164689146
567785,5137090,18-Sep-24,P,164694232
567785,5482894,18-Sep-24,P,164716602
567785,5137088,18-Sep-24,P,164739393
567785,5135027,19-Sep-24,P,164781426
567785,5512035,19-Sep-24,P,164813160
567785,5135026,19-Sep-24,P,164856628
567785,5566123,19-Sep-24,P,164875894
567785,5137090,19-Sep-24,P,164918083
567785,5482894,19-Sep-24,P,164922831
567785,5137088,19-Sep-24,P,164941295
567785,5512035,20-Sep-24,P,165004541
567785,5135026,20-Sep-24,P,165056887
567785,5135027,20-Sep-24,P,165060843
567785,5566123,20-Sep-24,P,165083114
567785,5137090,20-Sep-24,P,165096758
567785,5482894,20-Sep-24,P,165120643
567785,5137088,20-Sep-24,P,165141802
567785,5135027,23-Sep-24,P,165191950
567785,5512035,23-Sep-24,P,165225490
567785,5135026,23-Sep-24,P,165269285
567785,5566123,23-Sep-24,P,165288819
567785,5137090,23-Sep-24,P,165309547
567785,5482894,23-Sep-24,P,165335700
567785,5137088,23-Sep-24,P,165361046
567785,5135027,24-Sep-24,P,165417337
567785,5512035,24-Sep-24,P,165429413
567785,5135026,24-Sep-24,P,165475375
567785,5566123,24-Sep-24,P,165496447
567785,5137090,24-Sep-24,P,165520514
567785,5482894,24-Sep-24,P,165541097
567785,5137088,24-Sep-24,P,165568960
567785,5512035,25-Sep-24,P,165639965
567785,5135027,25-Sep-24,P,165640774
567785,5135026,25-Sep-24,P,165684686
567785,5566123,25-Sep-24,P,165705404
567785,5137090,25-Sep-24,P,165726323
567785,5482894,25-Sep-24,P,165748418
567785,5137088,25-Sep-24,P,165776116
567785,5512035,26-Sep-24,P,165843707
567785,5135027,26-Sep-24,P,165843830
567785,5135026,26-Sep-24,P,165889531
567785,5137090,26-Sep-24,P,165925018
567785,5566123,26-Sep-24,P,165927633
567785,5482894,26-Sep-24,P,165952789
567785,5137088,26-Sep-24,P,165974928
567785,5135027,27-Sep-24,P,166025116
567785,5512035,27-Sep-24,P,166033903
567785,5135026,27-Sep-24,P,166085360
567785,5566123,27-Sep-24,P,166106616
567785,5137090,27-Sep-24,P,166125705
567785,5482894,27-Sep-24,P,166151566
567785,5137088,27-Sep-24,P,166184009
567785,5135027,1-Oct-24,P,166258827
567785,5512035,1-Oct-24,P,166290113
567785,5135026,1-Oct-24,P,166315873
567785,5566123,1-Oct-24,P,166338397
567785,5137090,1-Oct-24,P,166378320
567785,5482894,1-Oct-24,P,166381485
567785,5137088,1-Oct-24,P,166402069
567785,5135027,2-Oct-24,P,166464333
567785,5512035,2-Oct-24,P,166491922
567785,5135026,2-Oct-24,P,166528905
567785,5566123,2-Oct-24,P,166551830
567785,5137090,2-Oct-24,P,166570138
567785,5482894,2-Oct-24,P,166592386
567785,5137088,2-Oct-24,P,166620354
567785,5135027,3-Oct-24,P,166663797
567785,5512035,3-Oct-24,P,166691322
567785,5135026,3-Oct-24,P,166728857
567785,5566123,3-Oct-24,P,166747666
567785,5137090,3-Oct-24,P,166767750
567785,5482894,3-Oct-24,P,166789812
567785,5137088,3-Oct-24,P,166814737
567785,5135027,4-Oct-24,P,166857157
567785,5512035,4-Oct-24,P,166882558
567785,5135026,4-Oct-24,P,166927447
567785,5566123,4-Oct-24,P,166948558
567785,5137090,4-Oct-24,P,166969476
567785,5482894,4-Oct-24,P,166994692
567785,5137088,4-Oct-24,P,167016360
567785,5135027,7-Oct-24,P,167065956
567785,5512035,7-Oct-24,P,167107190
567785,5135026,7-Oct-24,P,167137817
567785,5566123,7-Oct-24,P,167169216
567785,5137090,7-Oct-24,P,167178120
567785,5482894,7-Oct-24,P,167201918
567785,5137088,7-Oct-24,P,167231194
567785,5135027,8-Oct-24,P,167261703
567785,5512035,8-Oct-24,P,167316739
567785,5135026,8-Oct-24,P,167342440
567785,5566123,8-Oct-24,P,167363477
567785,5137090,8-Oct-24,P,167385870
567785,5482894,8-Oct-24,P,167422242
567785,5137088,8-Oct-24,P,167435416
567785,5135027,9-Oct-24,P,167463736
567785,5512035,9-Oct-24,P,167505300
567785,5135026,9-Oct-24,P,167547442
567785,5566123,9-Oct-24,P,167567541
567785,5137090,9-Oct-24,P,167583256
567785,5482894,9-Oct-24,P,167600744
567785,5137088,9-Oct-24,P,167616189
567785,5135027,10-Oct-24,P,167677777
567785,5512035,10-Oct-24,P,167719977
567785,5135026,10-Oct-24,P,167757614
567785,5566123,10-Oct-24,P,167777660
567785,5137090,10-Oct-24,P,167809205
567785,5482894,10-Oct-24,P,167819274
567785,5137088,10-Oct-24,P,167849077
567785,5135027,11-Oct-24,P,167880945
567785,5512035,11-Oct-24,P,167912624
567785,5135026,11-Oct-24,P,167960528
567785,5566123,11-Oct-24,P,167977960
567785,5137090,11-Oct-24,P,168001112
567785,5135027,14-Oct-24,P,168108508
567785,5512035,14-Oct-24,P,168122122
567785,5135026,14-Oct-24,P,168162093
567785,5137088,11-Oct-24,P,168185403
567785,5482894,11-Oct-24,P,168185404
567785,5566123,14-Oct-24,P,168201986
567785,5137090,14-Oct-24,P,168206092
567785,5482894,14-Oct-24,P,168232364
567785,5137088,14-Oct-24,P,168254482
567785,5135027,15-Oct-24,P,168293993
567785,5512035,15-Oct-24,P,168338502
567785,5135026,15-Oct-24,P,168370958
567785,5566123,15-Oct-24,P,168407738
567785,5137090,15-Oct-24,P,168413868
567785,5482894,15-Oct-24,P,168444710
567785,5137088,15-Oct-24,P,168464113
567785,5135027,16-Oct-24,P,168526156
567785,5512035,16-Oct-24,P,168534593
567785,5135026,16-Oct-24,P,168589927
567785,5566123,16-Oct-24,P,168609102
567785,5137090,16-Oct-24,P,168630796
567785,5482894,16-Oct-24,P,168649505
567785,5137088,16-Oct-24,P,168667670
567785,5135027,17-Oct-24,P,168721168
567785,5512035,17-Oct-24,P,168733964
567785,5135026,17-Oct-24,P,168784085
567785,5137090,17-Oct-24,P,168823494
567785,5566123,17-Oct-24,P,168843640
567785,5482894,17-Oct-24,P,168849256
567785,5137088,17-Oct-24,P,168871528
567785,5512035,18-Oct-24,P,168939329
567785,5135026,18-Oct-24,P,168988709
567785,5566123,18-Oct-24,P,169009430
567785,5135027,18-Oct-24,P,169032185
567785,5137090,18-Oct-24,P,169032561
567785,5482894,18-Oct-24,P,169056670
567785,5137088,18-Oct-24,P,169080198
567785,5135027,21-Oct-24,P,169154530
567785,5512035,21-Oct-24,P,169162824
567785,5135026,21-Oct-24,P,169197753
567785,5566123,21-Oct-24,P,169221902
567785,5137090,21-Oct-24,P,169247264
567785,5482894,21-Oct-24,P,169266411
567785,5137088,21-Oct-24,P,169289796
567785,5512035,22-Oct-24,P,169359495
567785,5135027,22-Oct-24,P,169359940
567785,5135026,22-Oct-24,P,169405339
567785,5566123,22-Oct-24,P,169429846
567785,5137090,22-Oct-24,P,169447671
567785,5482894,22-Oct-24,A,169470041
567785,5137088,22-Oct-24,A,169472239
567785,5135025,23-Oct-24,P,169675695
567785,5135026,23-Oct-24,P,169675696
567785,5135027,23-Oct-24,P,169675697
567785,5137088,23-Oct-24,P,169675698
567785,5137090,23-Oct-24,P,169675699
567785,5482894,23-Oct-24,P,169675700
567785,5512035,23-Oct-24,P,169675701
567785,5566123,23-Oct-24,P,169675702
567785,5135027,24-Oct-24,P,169753579
567785,5512035,24-Oct-24,P,169773162
567785,5135026,24-Oct-24,P,169811812
567785,5566123,24-Oct-24,P,169827779
567785,5137090,24-Oct-24,P,169855367
567785,5482894,24-Oct-24,P,169879171
567785,5137088,24-Oct-24,P,169910268
567785,5135027,25-Oct-24,P,169946272
567785,5512035,25-Oct-24,P,169994518
567785,5135026,25-Oct-24,P,170036681
567785,5566123,25-Oct-24,A,170060929
567785,5482894,25-Oct-24,A,170060931
567785,5137088,25-Oct-24,A,170060933
567785,5137090,25-Oct-24,A,170060936
567785,5512035,28-Oct-24,P,170229563
567785,5135026,28-Oct-24,P,170251446
567785,5135027,28-Oct-24,P,170257353
567785,5566123,28-Oct-24,P,170272105
567785,5137090,28-Oct-24,P,170297455
567785,5482894,28-Oct-24,P,170321300
567785,5137088,28-Oct-24,P,170347708
567785,5135027,29-Oct-24,P,170390506
567785,5512035,29-Oct-24,P,170428273
567785,5135026,29-Oct-24,P,170463289
567785,5566123,29-Oct-24,P,170496709
567785,5137090,29-Oct-24,P,170503576
567785,5482894,29-Oct-24,P,170529838
567785,5137088,29-Oct-24,P,170553085
567785,5512035,30-Oct-24,P,170631692
567785,5135027,30-Oct-24,P,170673530
567785,5135026,30-Oct-24,A,170674873
567785,5566123,30-Oct-24,P,170705248
567785,5137090,30-Oct-24,P,170717883
567785,5482894,30-Oct-24,P,170740550
567785,5137088,30-Oct-24,P,170763372
567785,5135027,31-Oct-24,P,170830410
567785,5512035,31-Oct-24,P,170836233
567785,5135026,31-Oct-24,P,170884492
567785,5566123,31-Oct-24,P,170910275
567785,5137090,31-Oct-24,P,170922711
567785,5482894,31-Oct-24,P,170944490
567785,5135027,1-Nov-24,P,171004847
567785,5137088,31-Oct-24,P,171031430
567785,5512035,1-Nov-24,P,171038125
567785,5137090,1-Nov-24,P,171061291
567785,5135026,1-Nov-24,P,171061292
567785,5566123,1-Nov-24,P,171061293
567785,5482894,1-Nov-24,P,171061294
567785,5137088,1-Nov-24,P,171170865
567785,5135027,4-Nov-24,P,171214456
567785,5512035,4-Nov-24,P,171248430
567785,5566123,4-Nov-24,P,171310127
567785,5135026,4-Nov-24,P,171331147
567785,5137090,4-Nov-24,P,171332671
567785,5482894,4-Nov-24,P,171358316
567785,5137088,4-Nov-24,P,171382958
567785,5135027,6-Nov-24,P,171434391
567785,5512035,6-Nov-24,P,171469022
567785,5135026,6-Nov-24,A,171499809
567785,5566123,6-Nov-24,P,171521775
567785,5137090,6-Nov-24,P,171541716
567785,5482894,6-Nov-24,P,171587472
567785,5137088,6-Nov-24,P,171592830
567785,5135027,7-Nov-24,P,171635142
567785,5512035,7-Nov-24,P,171658261
567785,5135026,7-Nov-24,P,171704580
567785,5137090,7-Nov-24,P,171747066
567785,5482894,7-Nov-24,P,171766920
567785,5566123,7-Nov-24,P,171767179
567785,5137088,7-Nov-24,P,171798259
567785,5135027,8-Nov-24,P,171871157
567785,5512035,8-Nov-24,P,171871320
567785,5135026,8-Nov-24,A,171905208
567785,5566123,8-Nov-24,P,171924747
567785,5137090,8-Nov-24,P,171948682
567785,5482894,8-Nov-24,A,171969432
567785,5137088,8-Nov-24,P,171988716
567785,5135027,11-Nov-24,P,172031654
567785,5512035,11-Nov-24,P,172071386
567785,5135026,11-Nov-24,P,172113543
567785,5566123,11-Nov-24,P,172141000
567785,5137090,11-Nov-24,P,172154506
567785,5482894,11-Nov-24,P,172182968
567785,5137088,11-Nov-24,P,172202964
567785,5135027,12-Nov-24,P,172253916
567785,5512035,12-Nov-24,P,172280256
567785,5135026,12-Nov-24,P,172330774
567785,5566123,12-Nov-24,P,172352749
567785,5137090,12-Nov-24,P,172366044
567785,5482894,12-Nov-24,P,172395483
567785,5137088,12-Nov-24,P,172417982
567785,5135027,13-Nov-24,P,172456587
567785,5512035,13-Nov-24,P,172479892
567785,5135026,13-Nov-24,P,172530969
567785,5137090,13-Nov-24,P,172570295
567785,5482894,13-Nov-24,P,172593105
567785,5566123,13-Nov-24,P,172596661
567785,5137088,13-Nov-24,P,172625625
567785,5135027,14-Nov-24,P,172659835
567785,5512035,14-Nov-24,P,172687519
567785,5135026,14-Nov-24,P,172732714
567785,5566123,14-Nov-24,P,172757606
567785,5137090,14-Nov-24,P,172796384
567785,5482894,14-Nov-24,P,172800312
567785,5137088,14-Nov-24,P,172822474
567785,5135027,15-Nov-24,P,172907220
567785,5512035,15-Nov-24,P,172913688
567785,5135026,15-Nov-24,A,172934627
567785,5566123,15-Nov-24,P,172955076
567785,5137090,15-Nov-24,A,172978572
567785,5482894,15-Nov-24,A,173002255
567785,5137088,15-Nov-24,A,173021927
567785,5135027,18-Nov-24,A,173070808
567785,5512035,18-Nov-24,A,173107540
567785,5135026,18-Nov-24,A,173149395
567785,5566123,18-Nov-24,A,173172667
567785,5137090,18-Nov-24,A,173190404
567785,5482894,18-Nov-24,A,173214803
567785,5137088,18-Nov-24,A,173240888
567785,5135027,19-Nov-24,P,173280510
567785,5512035,19-Nov-24,P,173304431
567785,5135026,19-Nov-24,P,173355477
567785,5566123,19-Nov-24,P,173375619
567785,5137090,19-Nov-24,P,173395875
567785,5482894,19-Nov-24,P,173423643
567785,5137088,19-Nov-24,P,173446233
567785,5135027,20-Nov-24,P,173490122
567785,5512035,20-Nov-24,P,173560558
567785,5566123,20-Nov-24,P,173585766
567785,5135026,20-Nov-24,P,173589972
567785,5482894,20-Nov-24,P,173631951
567785,5137090,20-Nov-24,P,173651696
567785,5137088,20-Nov-24,P,173652393
567785,5135027,21-Nov-24,P,173699939
567785,5512035,21-Nov-24,P,173736489
567785,5135026,21-Nov-24,P,173770545
567785,5566123,21-Nov-24,P,173796436
567785,5137090,21-Nov-24,P,173810627
567785,5482894,21-Nov-24,P,173834763
567785,5137088,21-Nov-24,P,173856446
567785,5135025,21-Nov-24,P,173870746
567785,5135027,22-Nov-24,P,173925331
567785,5512035,22-Nov-24,P,173984996
567785,5135026,22-Nov-24,P,173986389
567785,5137090,22-Nov-24,P,174017029
567785,5566123,22-Nov-24,P,174036645
567785,5482894,22-Nov-24,P,174041786
567785,5137088,22-Nov-24,P,174060693
567785,5135027,25-Nov-24,P,174105479
567785,5512035,25-Nov-24,P,174157695
567785,5135026,25-Nov-24,P,174182846
567785,5566123,25-Nov-24,P,174198263
567785,5137090,25-Nov-24,P,174220770
567785,5482894,25-Nov-24,P,174246022
567785,5137088,25-Nov-24,P,174267660
567785,5135027,26-Nov-24,A,174298605
567785,5512035,26-Nov-24,A,174339933
567785,5566123,26-Nov-24,A,174403499
567785,5135026,26-Nov-24,A,174420728
567785,5137090,26-Nov-24,A,174421844
567785,5482894,26-Nov-24,A,174446880
567785,5137088,26-Nov-24,A,174464798
567785,5135027,2-Dec-24,P,174539488
567785,5135026,2-Dec-24,A,174595185
567785,5566123,2-Dec-24,P,174611327
567785,5512035,2-Dec-24,P,174612859
567785,5137090,2-Dec-24,P,174633894
567785,5482894,2-Dec-24,P,174660394
567785,5137088,2-Dec-24,P,174687273
567785,5135027,3-Dec-24,A,174723248
567785,5512035,3-Dec-24,A,174788631
567785,5135026,3-Dec-24,A,174798011
567785,5566123,3-Dec-24,A,174827385
567785,5137090,3-Dec-24,A,174838692
567785,5482894,3-Dec-24,A,174865622
567785,5137088,3-Dec-24,A,174887377
567785,5135027,4-Dec-24,P,174939142
567785,5512035,4-Dec-24,P,174979761
567785,5135026,4-Dec-24,P,175001388
567785,5566123,4-Dec-24,P,175030288
567785,5137090,4-Dec-24,P,175042198
567785,5482894,4-Dec-24,P,175069367
567785,5137088,4-Dec-24,P,175091854
567785,5135027,5-Dec-24,A,175147192
567785,5512035,5-Dec-24,A,175163994
567785,5135026,5-Dec-24,A,175207154
567785,5566123,5-Dec-24,A,175226012
567785,5137090,5-Dec-24,P,175244000
567785,5482894,5-Dec-24,A,175266443
567785,5137088,5-Dec-24,A,175294133
567785,5135027,6-Dec-24,A,175346672
567785,5512035,6-Dec-24,A,175385282
567785,5135026,6-Dec-24,A,175404940
567785,5566123,6-Dec-24,A,175423362
567785,5482894,6-Dec-24,A,175467527
567785,5137090,6-Dec-24,P,175476781
567785,5137088,6-Dec-24,A,175489894
567785,5135027,9-Dec-24,P,175542142
567785,5135026,9-Dec-24,P,175635597
567785,5566123,9-Dec-24,P,175640096
567785,5512035,9-Dec-24,P,175640326
567785,5137090,9-Dec-24,P,175659272
567785,5482894,9-Dec-24,P,175687638
567785,5137088,9-Dec-24,P,175704706
567785,5135027,10-Dec-24,P,175755176
567785,5512035,10-Dec-24,P,175782255
567785,5135026,10-Dec-24,A,175830166
567785,5566123,10-Dec-24,P,175849402
567785,5137090,10-Dec-24,P,175870053
567785,5482894,10-Dec-24,P,175894121
567785,5137088,10-Dec-24,P,175917287
567785,5135027,11-Dec-24,P,175998017
567785,5512035,11-Dec-24,P,176026471
567785,5135026,11-Dec-24,P,176036711
567785,5566123,11-Dec-24,P,176057189
567785,5482894,11-Dec-24,P,176103365
567785,5137090,11-Dec-24,P,176110575
567785,5137088,11-Dec-24,P,176124899
567785,5135027,12-Dec-24,P,176168394
567785,5512035,12-Dec-24,P,176201802
567785,5135026,12-Dec-24,P,176244166
567785,5566123,12-Dec-24,P,176263064
567785,5137090,12-Dec-24,P,176284888
567785,5482894,12-Dec-24,P,176307167
567785,5137088,12-Dec-24,P,176328530
567785,5135027,13-Dec-24,P,176367659
567785,5512035,13-Dec-24,P,176400398
567785,5135026,13-Dec-24,P,176449373
567785,5566123,13-Dec-24,P,176466603
567785,5137090,13-Dec-24,P,176485964
567785,5482894,13-Dec-24,P,176510106
567785,5137088,13-Dec-24,P,176530741
567785,5135027,16-Dec-24,P,176580195
567785,5135026,16-Dec-24,A,176670779
567785,5566123,16-Dec-24,P,176674158
567785,5512035,16-Dec-24,P,176678224
567785,5137090,16-Dec-24,P,176695593
567785,5482894,16-Dec-24,P,176722112
567785,5137088,16-Dec-24,P,176742560
567785,5512035,17-Dec-24,P,176808826
567785,5135027,17-Dec-24,P,176813746
567785,5137090,17-Dec-24,P,176824081
567785,5482894,17-Dec-24,P,176824082
567785,5566123,17-Dec-24,P,176824083
567785,5135026,17-Dec-24,P,176824084
567785,5137088,17-Dec-24,P,176957203
567785,5135027,18-Dec-24,P,177011927
567785,5512035,18-Dec-24,P,177025293
567785,5135026,18-Dec-24,P,177069760
567785,5566123,18-Dec-24,P,177108687
567785,5137090,18-Dec-24,P,177111436
567785,5482894,18-Dec-24,P,177132799
567785,5137088,18-Dec-24,P,177154865
567785,5135027,19-Dec-24,P,177200439
567785,5512035,19-Dec-24,P,177239309
567785,5135026,19-Dec-24,P,177280117
567785,5566123,19-Dec-24,P,177291348
567785,5137090,19-Dec-24,P,177311949
567785,5482894,19-Dec-24,A,177326827
567785,5137088,19-Dec-24,A,177326833
567785,5135027,20-Dec-24,A,177404722
567785,5512035,20-Dec-24,A,177425844
567785,5135026,20-Dec-24,A,177469273
567785,5566123,20-Dec-24,A,177495058
567785,5137090,20-Dec-24,A,177506577
567785,5482894,20-Dec-24,A,177531639
567785,5137088,20-Dec-24,A,177550442
567785,5135027,6-Jan-25,P,177599376
567785,5512035,6-Jan-25,P,177640758
567785,5135026,6-Jan-25,P,177673889
567785,5566123,6-Jan-25,P,177697734
567785,5137090,6-Jan-25,P,177718894
567785,5482894,6-Jan-25,P,177741410
567785,5137088,6-Jan-25,A,177763841
567785,5135027,7-Jan-25,A,177799814
567785,5512035,7-Jan-25,A,177873940
567785,5135026,7-Jan-25,A,177889311
567785,5566123,7-Jan-25,A,177921358
567785,5137090,7-Jan-25,A,177923256
567785,5482894,7-Jan-25,A,177945589
567785,5137088,7-Jan-25,A,177975097
567785,5135027,8-Jan-25,P,178028333
567785,5512035,8-Jan-25,P,178064822
567785,5135026,8-Jan-25,P,178088864
567785,5566123,8-Jan-25,P,178109849
567785,5137090,8-Jan-25,P,178129159
567785,5482894,8-Jan-25,P,178150166
567785,5137088,8-Jan-25,P,178173220
567785,5135027,9-Jan-25,P,178196928
567785,5512035,9-Jan-25,P,178246750
567785,5135026,9-Jan-25,P,178294818
567785,5566123,9-Jan-25,P,178315052
567785,5137090,9-Jan-25,P,178335494
567785,5482894,9-Jan-25,P,178349765
567785,5137088,9-Jan-25,P,178380517
567785,5135027,10-Jan-25,P,178424638
567785,5512035,10-Jan-25,P,178459724
567785,5135026,10-Jan-25,P,178490280
567785,5566123,10-Jan-25,A,178510918
567785,5137090,10-Jan-25,P,178530786
567785,5482894,10-Jan-25,A,178556010
567785,5137088,10-Jan-25,A,178572911
567785,5135027,13-Jan-25,P,178583382
567785,5512035,13-Jan-25,P,178593242
567785,5135026,13-Jan-25,P,178601445
567785,5566123,13-Jan-25,P,178611134
567785,5137090,13-Jan-25,P,178614609
556785,5263327,26-Aug-24,A,161506830
556785,4902554,26-Aug-24,P,161565841
556785,4902545,26-Aug-24,A,161584421
556785,5394932,26-Aug-24,A,161607132
556785,5340579,26-Aug-24,A,161650142
556785,5263329,26-Aug-24,A,161665641
556785,5263327,27-Aug-24,A,161697846
556785,5263329,27-Aug-24,P,161745700
556785,4902554,27-Aug-24,P,161766371
556785,4902545,27-Aug-24,P,161793703
556785,5394932,27-Aug-24,P,161810413
556785,5340579,27-Aug-24,P,161865412
556785,5263327,28-Aug-24,P,161887694
556785,5263329,28-Aug-24,P,161937720
556785,4902554,28-Aug-24,P,161964338
556785,4902545,28-Aug-24,P,161985170
556785,5394932,28-Aug-24,P,162001242
556785,5340579,28-Aug-24,P,162054889
556785,5263327,29-Aug-24,A,162083260
556785,5263329,29-Aug-24,P,162131709
556785,4902554,29-Aug-24,P,162156338
556785,4902545,29-Aug-24,P,162177123
556785,5394932,29-Aug-24,P,162197256
556785,5340579,29-Aug-24,P,162250174
556785,5263327,3-Sep-24,P,162280518
556785,5263329,3-Sep-24,P,162309615
556785,4902554,3-Sep-24,P,162363366
556785,4902545,3-Sep-24,P,162383153
556785,5394932,3-Sep-24,P,162407080
556785,5340579,3-Sep-24,A,162462907
556785,5263327,4-Sep-24,A,162482129
556785,5263329,4-Sep-24,A,162523341
556785,4902554,4-Sep-24,A,162570380
556785,4902545,4-Sep-24,A,162590779
556785,5394932,4-Sep-24,A,162612344
556785,5340579,4-Sep-24,A,162665391
556785,5263327,5-Sep-24,P,162693402
556785,5263329,5-Sep-24,P,162726896
556785,4902554,5-Sep-24,P,162779297
556785,4902545,5-Sep-24,P,162803951
556785,5394932,5-Sep-24,P,162825844
556785,5340579,5-Sep-24,P,162869445
556785,5263327,6-Sep-24,A,162919079
556785,5263329,6-Sep-24,A,162960284
556785,4902554,6-Sep-24,A,162984673
556785,4902545,6-Sep-24,A,163006396
556785,5394932,6-Sep-24,A,163042592
556785,5340579,6-Sep-24,A,163095886
556785,5263327,9-Sep-24,P,163121402
556785,5263329,9-Sep-24,P,163153987
556785,4902554,9-Sep-24,P,163200974
556785,4902545,9-Sep-24,P,163224164
556785,5394932,9-Sep-24,P,163249121
556785,5340579,9-Sep-24,P,163304665
556785,5263327,10-Sep-24,A,163333598
556785,5263329,10-Sep-24,P,163363896
556785,4902554,10-Sep-24,P,163418565
556785,4902545,10-Sep-24,P,163440137
556785,5394932,10-Sep-24,P,163464321
556785,5340579,10-Sep-24,P,163512250
556785,5263327,11-Sep-24,P,163547716
556785,5263329,11-Sep-24,P,163580634
556785,4902554,11-Sep-24,P,163625387
556785,4902545,11-Sep-24,P,163645408
556785,5394932,11-Sep-24,P,163675102
556785,5340579,11-Sep-24,P,163714881
556785,5263327,12-Sep-24,P,163739626
556785,5263329,12-Sep-24,P,163744718
556785,4902554,12-Sep-24,P,163818060
556785,4902545,12-Sep-24,P,163835212
556785,5394932,12-Sep-24,P,163871911
556785,5340579,12-Sep-24,P,163908205
556785,5263327,13-Sep-24,A,163943939
556785,5263329,13-Sep-24,A,163975198
556785,4902554,13-Sep-24,A,164021137
556785,4902545,13-Sep-24,A,164038618
556785,5394932,13-Sep-24,A,164064635
556785,5340579,13-Sep-24,A,164113059
556785,5263327,16-Sep-24,P,164142385
556785,5263329,16-Sep-24,P,164182733
556785,5394953,13-Sep-24,A,164201652
556785,4902554,16-Sep-24,P,164230829
556785,4902545,16-Sep-24,P,164251020
556785,5394932,16-Sep-24,P,164275703
556785,5340579,16-Sep-24,P,164327210
556785,5263327,17-Sep-24,P,164356959
556785,5263329,17-Sep-24,P,164383758
556785,4902554,17-Sep-24,P,164435409
556785,4902545,17-Sep-24,P,164455534
556785,5394932,17-Sep-24,P,164486469
556785,5340579,17-Sep-24,P,164526493
556785,5263327,18-Sep-24,A,164566133
556785,5263329,18-Sep-24,P,164595975
